"vf","ematerial","fmaterial","c44","e15","q15","μ11","ϵ11","α11","ρ"
0.44999999999999996,8,3,1.6937455335886883e10,-2.0520211384429322e-14,5.637476818467581e-7,0.0004746319646390521,3.442631813615032e-10,3.76652409138228e-10,3661.0000000000005
0.49999999999999994,8,3,1.5041341707595566e10,-2.1050608958897838e-14,4.967281163542213e-7,0.00041837057749001663,3.873540457819489e-10,3.319939098737964e-10,3490.
0.5499999999999999,8,3,1.32507694330074e10,-2.1453710526381844e-14,4.33513906126019e-7,0.0003653007408247113,4.394207707472078e-10,2.8986722344002e-10,3319.0000000000005
0.6,8,3,1.1559284234176022e10,-2.172534391536975e-14,3.7387191340247507e-7,0.0003152269385135073,5.03564201586576e-10,2.5011675781498504e-10,3148.
0.65,8,3,9.960660641934193e9,-2.185684935718012e-14,3.175758549813663e-7,0.0002679594573474823,5.844836947538177e-10,2.1259131121880248e-10,2977.
0.7000000000000001,8,3,8.448901124475396e9,-2.183056816350596e-14,2.6440690912597946e-7,0.00022331487134515682,6.896662307891395e-10,1.7714429630723925e-10,2806.
0.7500000000000001,8,3,7.018254677617121e9,-2.1611284156707738e-14,2.141548217129804e-7,0.0001811169526079811,8.318194219344244e-10,1.4363413533892652e-10,2634.9999999999995
0.8000000000000002,8,3,5.66323840873057e9,-2.1127389577525e-14,1.6661897370659295e-7,0.00014119755541492724,1.0343887370124279e-9,1.119242186329524e-10,2463.999999999999
0.8500000000000002,8,3,4.378655055778721e9,-2.0222263157875816e-14,1.2160919664903909e-7,0.00010339729305880522,1.3459437785087698e-9,8.188150379566684e-11,2292.9999999999995
0.9000000000000002,8,3,3.1596040202515173e9,-1.8499297290680413e-14,7.894627945554226e-8,0.00006756595867635405,1.8861563158208025e-9,5.337065608469613e-11,2121.999999999999
0.9500000000000003,8,3,2.001485713896432e9,-1.463052221256322e-14,3.846218195738612e-8,0.00003356270214760543,3.051034193155946e-9,2.622654204601802e-11,1950.999999999999
0.05,8,4,2.8154671566669044e10,-3.3230159864707397e-15,9.437527179013439e-7,0.003861424329772172,1.1651130718649522e-10,8.580931374958052e-10,5219.
0.1,8,4,2.5629497909381027e10,-3.7145987604409e-15,8.559101895311265e-7,0.0035021441743586313,1.2891473748370248e-10,7.782523339890913e-10,5038.
0.15000000000000002,8,4,2.3414963272912594e10,-4.067035387558713e-15,7.788246212961144e-7,0.003186862473949556,1.418538602597869e-10,7.081889816010304e-10,4857.
0.2,8,4,2.137916969304637e10,-4.399305203401304e-15,7.07914336350932e-7,0.00289683968478784,1.5597958456969858e-10,6.437386970165808e-10,4676.
0.25,8,4,1.9477627380688396e10,-4.709261159573045e-15,6.416714547503424e-7,0.002625906909912981,1.7173568578190597e-10,5.83530592335649e-10,4495.
0.3,8,4,1.7690096969820133e10,-4.9928559709373304e-15,5.794228123325668e-7,0.0023713096360915946,1.8956886858637121e-10,5.26952534348864e-10,4314.
0.35,8,4,1.6005197747581951e10,-5.246908627492946e-15,5.207928203423916e-7,0.002131510872549533,2.1000497131305956e-10,4.73662948429096e-10,4133.
0.39999999999999997,8,4,1.441520342633817e10,-5.469434012086208e-15,4.655244310100176e-7,0.001905458811218996,2.3370945095385706e-10,4.234280734689549e-10,3952.0000000000005
0.44999999999999996,8,4,1.2913991206170773e10,-5.659419773928411e-15,4.1340996192152225e-7,0.0016923038080490346,2.615615278160198e-10,3.760590658048824e-10,3771.0000000000005
0.49999999999999994,8,4,1.1496176707682156e10,-5.8164564695404085e-15,3.6426283817373226e-7,0.001491282733447231,2.9476293841029265e-10,3.3138629511644234e-10,3590.
0.5499999999999999,8,4,1.0156746847790613e10,-5.940313235603639e-15,3.1790627620431415e-7,0.0013016726302357523,3.3501127880175814e-10,2.8924903961735036e-10,3409.0000000000005
0.6,8,4,8.890913760817287e9,-6.030443554545847e-15,2.741693173747939e-7,0.0011227744460769948,3.84792939035868e-10,2.4949185997645477e-10,3228.
0.65,8,4,7.694067814066429e9,-6.085324938717776e-15,2.3288602533405343e-7,0.0009539097172821503,4.479076281419911e-10,2.1196384259956746e-10,3047.
0.7000000000000001,8,4,6.561773098876505e9,-6.1014007376237734e-15,1.938959328914516e-7,0.000794422372323806,5.304726917749223e-10,1.7651896253084056e-10,2866.
0.7500000000000001,8,4,5.489778564455826e9,-6.071059624559057e-15,1.5704485431786125e-7,0.0006436820371365781,6.430129746410278e-10,1.430167391416506e-10,2684.9999999999995
0.8000000000000002,8,4,4.474032258645243e9,-5.978106786420046e-15,1.221856688605549e-7,0.0005010872281717258,8.053072902147483e-10,1.1132276290250091e-10,2503.999999999999
0.8500000000000002,8,4,3.510693196640567e9,-5.785712160147835e-15,8.917891919865528e-8,0.00036606779266359826,1.0594302883894107e-9,8.130874575516147e-11,2322.9999999999995
0.9000000000000002,8,4,2.59613887785145e9,-5.396098872322986e-15,5.78931833474024e-8,0.00023808642530627364,1.5135045259626273e-9,5.2851207918724635e-11,2141.999999999999
0.9500000000000003,8,4,1.7269681646492128e9,-4.454099803559744e-15,2.820523139901722e-8,0.00011663930706064468,2.5550320037608005e-9,2.582357343822435e-11,1960.9999999999989
0.05,8,5,3.7583052879542114e11,-7.821595520677603e-16,1.5443019938513417e-6,0.004290396719882824,1.280479662401677e-10,1.7161564027552219e-9,4839.
0.1,8,5,3.4093650204879846e11,-8.461795624023074e-16,1.4005667537653218e-6,0.00389119024974171,1.416464512298137e-10,1.556472295202814e-9,4678.
0.15000000000000002,8,5,3.103215831809533e11,-9.13131620746e-16,1.2744299023122683e-6,0.003540870595271503,1.5582860120667948e-10,1.416342947311179e-9,4517.
0.2,8,5,2.8216217998495337e11,-9.79549484393602e-16,1.158396740185729e-6,0.003218616406551485,1.7130600402042815e-10,1.287439739701468e-9,4356.
0.25,8,5,2.5585727247058398e11,-1.042892605235486e-15,1.0500005328551926e-6,0.002917573596694825,1.885628706912739e-10,1.1670209945073738e-9,4195.
0.3,8,5,2.3113821224386487e11,-1.1014334611391353e-15,9.481400256043903e-7,0.0026346817539449,2.0808572244551002e-10,1.0538625094241633e-9,4034.
0.35,8,5,2.0785504932863135e11,-1.1540588304706643e-15,8.522007594121016e-7,0.0023682332071477312,2.3044640846304677e-10,9.472811746155525e-10,3873.
0.39999999999999997,8,5,1.8590525328277444e11,-1.2001020134886004e-15,7.617621869509085e-7,0.0021170593309696875,2.5636762338806526e-10,8.468094891373093e-10,3712.0000000000005
0.44999999999999996,8,5,1.6520613205301428e11,-1.2392007214424507e-15,6.764845076624987e-7,0.001880216093127023,2.8680288052059267e-10,7.520697739298388e-10,3551.
0.49999999999999994,8,5,1.4568353539287897e11,-1.271172368960214e-15,5.960624422137236e-7,0.0016568555646797201,3.230534669321478e-10,6.627227678034736e-10,3390.
0.5499999999999999,8,5,1.272673076150886e11,-1.2958970682488619e-15,5.202067227237079e-7,0.0014461744365282746,3.669543707604658e-10,5.784470213372861e-10,3229.0000000000005
0.6,8,5,1.0988967381849382e11,-1.3131935020477106e-15,4.4863760657003906e-7,0.0012473959501996226,4.211875972166545e-10,4.989316478947753e-10,3068.
0.65,8,5,9.348489328668689e10,-1.3226609064389146e-15,3.8108356555997214e-7,0.001059766217584449,4.898413387964826e-10,4.2387481355002787e-10,2907.
0.7000000000000001,8,5,7.798941715140097e10,-1.3234319779326765e-15,3.1728201876643443e-7,0.0008825562280446186,5.794762913772993e-10,3.5298446753920144e-10,2746.
0.7500000000000001,8,5,6.334219722470242e10,-1.313707216101452e-15,2.569806627404658e-7,0.0007150655232354424,7.013330608293463e-10,2.859796623293484e-10,2585.
0.8000000000000002,8,5,4.948498790832447e10,-1.289721112266702e-15,1.9993875424515e-7,0.0005566257464865501,8.76416009586512e-10,2.2259162822281665e-10,2423.9999999999995
0.8500000000000002,8,5,3.636257792906438e10,-1.243019900199454e-15,1.459280899257852e-7,0.00040660335520584164,1.1490411452368607e-9,1.625639385276586e-10,2262.9999999999995
0.9000000000000002,8,5,2.3922934505946266e10,-1.1514945108508059e-15,9.473361510567259e-8,0.00026440130667015503,1.631603974121614e-9,1.0565014449079092e-10,2101.999999999999
0.9500000000000003,8,5,1.2117263773249975e10,-9.368902964476805e-16,4.615368039711568e-8,0.00012945976811548325,2.7168436694257045e-9,5.159964826537727e-11,1940.999999999999
0.05,9,1,4.771871352056497e10,0.0013691595467270133,491.57619125727854,0.00014048018145925925,9.781846283944492e-11,-9.089088367432565e-14,5445.
0.1,9,1,4.8361702125805984e10,0.002331812804152146,445.2111710245782,0.0001273422771689478,1.0852367745407007e-10,-1.4697208490713156e-13,5590.
0.15000000000000002,9,1,4.9047305541117874e10,0.003343200839279055,404.8960381406233,0.00011592141397012214,1.1983772600806273e-10,-1.9732091624639902e-13,5735.
0.2,9,1,4.975780855731355e10,0.004461492385543593,367.9993877794186,0.00010547078108032087,1.3231266203122173e-10,-2.4443836478290326e-13,5880.
0.25,9,1,5.0486278058536285e10,0.005727261217241621,333.63434759819927,0.00009573865710741855,1.463483695469845e-10,-2.891545487615692e-13,6025.
0.3,9,1,5.12291884021421e10,0.007182163429779041,301.3962096725455,0.00008661016577815494,1.6236448670875382e-10,-3.318429605865506e-13,6170.
0.35,9,1,5.198453726230757e10,0.008876010380455115,271.05718023384,0.00007802064753759818,1.8086807642623313e-10,-3.7271272626170266e-13,6315.
0.39999999999999997,9,1,5.275114234456319e10,0.01087273089944509,242.46331052621284,0.00006992640762068102,2.0251308449428382e-10,-4.1190632602601355e-13,6460.
0.44999999999999996,9,1,5.3528315188218704e10,0.013257997481127739,215.49376181565418,0.00006229315406400433,2.2817790362465332e-10,-4.495374342842477e-13,6605.
0.49999999999999994,9,1,5.431568598523584e10,0.01615074494967385,190.04348339206814,0.00005509108035147381,2.5908332700149375e-10,-4.857062778631222e-13,6749.999999999999
0.5499999999999999,9,1,5.511309882363042e10,0.019722019013724293,166.01573029377943,0.000048292740747908776,2.969859933772645e-10,-5.20505444925633e-13,6895.
0.6,9,1,5.592054321399181e10,0.02422774730054033,143.31896445868605,0.00004187216985653033,3.4451497167932956e-10,-5.54021148731239e-13,7040.
0.65,9,1,5.6738104731010345e10,0.030069425643537893,121.86573692535234,0.00003580456459717348,4.057952160950435e-10,-5.86331755522822e-13,7185.
0.7000000000000001,9,1,5.756592336645235e10,0.03791526532857495,101.57243478885188,0.000030066211777185367,4.876922694502673e-10,-6.175035118918755e-13,7330.
0.7500000000000001,9,1,5.840414671568141e10,0.048966234598569885,82.35936251399191,0.000024634510700748538,6.025457333421706e-10,-6.475810636275694e-13,7475.
0.8000000000000002,9,1,5.9252850583583694e10,0.06561965393593781,64.15090830402698,0.000019488020037834314,7.749875075450922e-10,-6.765643143901666e-13,7620.
0.8500000000000002,9,1,6.011183535683348e10,0.0934534537483939,46.87568497724661,0.00001460649755450494,1.0623294884511744e-9,-7.043400235056088e-13,7765.000000000001
0.9000000000000002,9,1,6.097985033519264e10,0.1491196017493625,30.466603683521555,9.970920853984304e-6,1.6356664056805058e-9,-7.304106366139608e-13,7910.000000000001
0.9500000000000003,9,1,6.184927770973452e10,0.31490984086671325,14.860872350452386,5.563486767645129e-6,3.3405241316565416e-9,-7.520208526524523e-13,8055.000000000001
0.05,9,2,1.2186901522947063e10,1.3905384280423854,253.04543489202,6.0629063197206605e-6,0.21408025034560085,-5.4688957683773615e-9,9178.5
0.1,9,2,1.3098921750092812e10,2.332830987455706,214.37052106718608,5.198943816360324e-6,0.17469410645428388,-7.456016029720738e-9,9127.
0.15000000000000002,9,2,1.4712003756291254e10,3.277905969741991,194.07138910868434,4.77110549373864e-6,0.15272666911143407,-9.047359850983271e-9,9075.5
0.2,9,2,1.6684735009964481e10,4.272589801731346,179.67633110040433,4.486428432544914e-6,0.13651034482809232,-1.0446100536737297e-8,9024.
0.25,9,2,1.898122783419475e10,5.346602562886493,168.15101385495313,4.27470126468998e-6,0.12317954765430228,-1.1713056976200181e-8,8972.5
0.3,9,2,2.1634336785343544e10,6.528977120418642,158.34259866461832,4.110298673505454e-6,0.11164013221559153,-1.2873630959693375e-8,8921.
0.35,9,2,2.471347386379107e10,7.853978370908148,149.70661033421962,3.98233554219231e-6,0.10137001895504576,-1.3942074352513735e-8,8869.5
0.39999999999999997,9,2,2.8323531226317772e10,9.365799727198942,141.95136691136804,3.8865100851422025e-6,0.09208170689395064,-1.4929332125497047e-8,8818.
0.44999999999999996,9,2,3.261561891853762e10,11.12449573397465,134.90966766990812,3.8224116854954134e-6,0.0835997358786208,-1.5846190737188887e-8,8766.5
0.49999999999999994,9,2,3.780904783065057e10,13.215116662896467,128.48544894744083,3.7927974114040237e-6,0.07580884866910388,-1.6704965768583292e-8,8715.
0.5499999999999999,9,2,4.423107387722903e10,15.763166514056614,122.63114068246776,3.8039719373927574e-6,0.06863013346771436,-1.7521003153651293e-8,8663.5
0.6,9,2,5.2390357383109726e10,18.9626702826135,117.34141437240045,3.867303991132926e-6,0.062010232041175506,-1.831487424157434e-8,8612.
0.65,9,2,6.312130984740463e10,23.131049416753516,112.66080751979653,4.002661521278555e-6,0.05591840162228578,-1.9116516381481414e-8,8560.5
0.7000000000000001,9,2,7.789340222959784e10,28.826541914931887,108.7124634311715,4.246056280379233e-6,0.050351311340313204,-1.997411942196934e-8,8509.
0.7500000000000001,9,2,9.955638418528204e10,37.13099144574908,105.77590629840485,4.66825713005166e-6,0.045352013177372814,-2.0975637158292944e-8,8457.5
0.8000000000000002,9,2,1.3445752706942776e11,50.453195472048364,104.51459278123139,5.4278229228058424e-6,0.041069411573229,-2.2310045655507416e-8,8406.
0.8500000000000002,9,2,2.0018187395874878e11,75.46571910046887,106.81403906220947,6.9651236691127755e-6,0.037980879578591795,-2.4491458270629155e-8,8354.5
0.9000000000000002,9,2,3.701740918553285e11,140.03519854747458,120.62636719252639,0.000011121148472490203,0.03818665252845032,-2.9651326767053704e-8,8303.
0.9500000000000003,9,2,1.8519566879240754e12,702.3049645852691,277.9175725564472,0.000048192043993489246,0.07748268985010233,-7.276215060872127e-8,8251.5
0.05,9,3,4.363546940713843e10,0.002083425592103776,0.00001259114927789507,0.0010816820722511157,1.563647065655797e-10,8.584776448165529e-10,5350.
0.1,9,3,4.427647392381004e10,0.0035474971537115666,0.000019320156384445742,0.0009811248641483133,1.7338506479336754e-10,7.786702119728914e-10,5500.
0.15000000000000002,9,3,4.492579554526634e10,0.005085684756994651,0.000025369717360964143,0.0008928892886794815,1.9119241732004014e-10,7.086418547977234e-10,5650.
0.2,9,3,4.558433487389838e10,0.00678673935283022,0.00003103623759323446,0.0008117260727589651,2.1070112636828523e-10,6.442264768891204e-10,5800.
0.25,9,3,4.625261501913949e10,0.008712534198632795,0.00003641757350515368,0.0007359063930172805,2.3254832226463102e-10,5.84051992474559e-10,5950.
0.3,9,3,4.693101428396362e10,0.010926570424277509,0.00004155752269007408,0.0006646579755375618,2.57387408277053e-10,5.275054823860285e-10,6100.
0.35,9,3,4.761984309458278e10,0.013504761293351875,0.00004648051469444102,0.0005975498465382297,2.859990656208045e-10,4.742449001538254e-10,6250.
0.39999999999999997,9,3,4.8319376758130356e10,0.016544512366928076,0.00005120316629737163,0.0005342871781869711,3.1938461894932857e-10,4.240362506994225e-10,6400.
0.44999999999999996,9,3,4.902987127321605e10,0.020176326887315375,0.00005573871887350149,0.00047463196463915966,3.5888528658043607e-10,3.766906342257811e-10,6550.
0.49999999999999994,9,3,4.975157112160063e10,0.024581325300861136,0.000060098799007681,0.00041837057749012684,4.063621513349867e-10,3.3203849573476783e-10,6699.999999999999
0.5499999999999999,9,3,5.048471226739756e10,0.030019899227630813,0.00006429402934944596,0.0003653007408248234,4.644904808445147e-10,2.899192864074687e-10,6850.
0.6,9,3,5.122952109894601e10,0.03688150366660657,0.00006833406471080414,0.0003152269385136208,5.372711506456348e-10,2.501778162504188e-10,7000.
0.65,9,3,5.198620810583654e10,0.04577680370255294,0.0000722272272412301,0.0002679594573475962,6.309770831214217e-10,2.1266349033296445e-10,7150.
0.7000000000000001,9,3,5.275495195405182e10,0.05772147621868856,0.00007597963854128576,0.00022331487134527047,7.560410648764423e-10,1.7723068448965067e-10,7300.
0.7500000000000001,9,3,5.353586178622433e10,0.07453941356947702,0.00007959331966102597,0.00018111695260809347,9.311970211360032e-10,1.437394492063922e-10,7450.
0.8000000000000002,9,3,5.432888074735252e10,0.09986698270232214,0.00008306153231723868,0.00014119755541503688,1.1937946771901916e-9,1.1205616392156734e-10,7600.
0.8500000000000002,9,3,5.5133495392694855e10,0.14214946320455796,0.00008635498404738989,0.00010339729305890989,1.6305757144855288e-9,8.205393288354357e-11,7750.000000000001
0.9000000000000002,9,3,5.5947580391385635e10,0.22651786812432506,0.00008936727167727624,0.00006756595867644935,2.499659559535165e-9,5.361235902247073e-11,7900.000000000001
0.9500000000000003,9,3,5.675947111633292e10,0.47622108684495273,0.00009154096217859869,0.000033562702147679844,5.066925788906515e-9,2.6613843940615284e-11,8050.000000000001
0.05,9,4,3.3251594642013794e10,0.0014248204831432587,3.549308672204725e-6,0.003861424329772176,1.175806996085185e-10,8.580942554434064e-10,5540.
0.1,9,4,3.42085896947198e10,0.002382753886726701,5.125746352694867e-6,0.0035021441743586378,1.3038263928412638e-10,7.782541946851961e-10,5680.
0.15000000000000002,9,4,3.518685204974994e10,0.003391959528642116,6.57413930900138e-6,0.0031868624739495627,1.437770517337768e-10,7.081915688259352e-10,5820.
0.2,9,4,3.619136244713577e10,0.004517909913881584,7.95552785041835e-6,0.0028968396847878475,1.5845183781123058e-10,6.437420334084826e-10,5960.
0.25,9,4,3.722510996757031e10,0.005806385477288603,9.290611511193717e-6,0.0026259069099129877,1.7488647157382637e-10,5.835347216556322e-10,6100.
0.3,9,4,3.8290372521748245e10,0.00730458448945602,0.00001058904408290708,0.0023713096360916024,1.9357278837040503e-10,5.26957518807616e-10,6240.
0.35,9,4,3.938913200251612e10,0.009069132418013333,0.000011856509552775826,0.002131510872549541,2.1509853582784448e-10,4.736688705613529e-10,6380.
0.39999999999999997,9,4,4.0523252532451775e10,0.011172874996945085,0.000013097094579287925,0.0019054588112190041,2.402176986760362e-10,4.234350407925751e-10,6520.
0.44999999999999996,9,4,4.169457157007019e10,0.013713600051376352,0.00001431420826286534,0.001692303808049043,2.699403644522365e-10,3.760672183903955e-10,6660.
0.49999999999999994,9,4,4.290495297512935e10,0.016827230277794168,0.000015510953512029647,0.0014912827334472396,3.0566839354301826e-10,3.313958171778522e-10,6799.999999999999
0.5499999999999999,9,4,4.41563212962697e10,0.020709420921269206,0.000016690261765527187,0.001301672630235761,3.494173595207279e-10,2.8926017739330725e-10,6940.
0.6,9,4,4.545068548663431e10,0.025653112330897607,0.0000178549086270834,0.0011227744460770039,4.0420233258644545e-10,2.495049501774878e-10,7080.
0.65,9,4,4.6790155008407845e10,0.03211806118698873,0.000019007445646350395,0.0009539097172821594,4.747520989653167e-10,2.1197935972371606e-10,7220.
0.7000000000000001,9,4,4.817694720999748e10,0.04086960891211516,0.00002015002609037657,0.0007944223723238154,5.689345026393121e-10,1.7653760222601892e-10,7360.
0.7500000000000001,9,4,4.96133781027448e10,0.053283304522012825,0.0000212840125572813,0.000643682037136587,7.008852607514796e-10,1.4303957636784377e-10,7500.
0.8000000000000002,9,4,5.110180944487167e10,0.07210432506253793,0.000022409000498324013,0.0005010872281717346,8.988079632926809e-10,1.1135158286160273e-10,7640.
0.8500000000000002,9,4,5.2644450232359184e10,0.10371643080397003,0.000023519903984335165,0.0003660677926636068,1.2282783640240457e-9,8.134683676850757e-11,7780.000000000001
0.9000000000000002,9,4,5.424250356860103e10,0.16715559817503167,0.00002459537389629517,0.0002380864253062816,1.8848226170865712e-9,5.2905685512646786e-11,7920.
0.9500000000000003,9,4,5.589014601057042e10,0.3562265531964868,0.0000255179472446741,0.00011663930706065123,3.831910328854858e-9,2.5914930588508962e-11,8060.000000000001
0.05,9,5,3.971819783997898e11,0.0028671872720402902,0.000020029894944058884,0.004290396719882841,1.293337986090433e-10,1.7161586075374475e-9,5160.
0.1,9,5,3.6737752810534106e11,0.00496608273887597,0.000024235240172625373,0.0038911902497417283,1.4341400343681034e-10,1.5564759666797516e-9,5320.
0.15000000000000002,9,5,3.407512868339579e11,0.0070506145050344,0.000027524478488760976,0.003540870595271523,1.581456627467938e-10,1.416348053048905e-9,5480.
0.2,9,5,3.1609505409408105e11,0.009223938420496002,0.000030411087860748364,0.003218616406551507,1.7428530672398158e-10,1.2874463238786072e-9,5640.
0.25,9,5,2.9295102532970215e11,0.01154854954560618,0.00003301300453340014,0.0029175735966948477,1.9236019757469541e-10,1.1670291428479627e-9,5800.
0.3,9,5,2.7109357811178375e11,0.014082582240864188,0.000035364807670677635,0.0026346817539449245,2.1291115260843462e-10,1.0538723438478582e-9,5960.
0.35,9,5,2.5038944585873062e11,0.01689216874918275,0.000037479455494644184,0.0023682332071477564,2.365844178683835e-10,9.472928568345902e-10,6120.
0.39999999999999997,9,5,2.3074702439222675e11,0.02006020090800436,0.00003936538810441984,0.0021170593309697144,2.642089812729768e-10,8.468232296970322e-10,6280.
0.44999999999999996,9,5,2.120950255830217e11,0.023696462595371986,0.000041031630528516884,0.00188021609312705,2.968953538350501e-10,7.520858469039728e-10,6440.
0.49999999999999994,9,5,1.9437273235107748e11,0.02795237524708725,0.00004248898572617307,0.0016568555646797483,3.3618468414922257e-10,6.627415332700734e-10,6599.999999999999
0.5499999999999999,9,5,1.7752537635343295e11,0.03304484069346339,0.00004374986304690146,0.0014461744365283032,3.842926694375087e-10,5.784689599875084e-10,6760.
0.6,9,5,1.6150193226623584e11,0.039297538683936366,0.00004482764902816962,0.0012473959501996521,4.445334855950225e-10,4.989574159583701e-10,6920.
0.65,9,5,1.462540897942655e11,0.04721729886783067,0.000045735936048489474,0.0010597662175844786,5.221045329578715e-10,4.2390533387337146e-10,7080.
0.7000000000000001,9,5,1.3173579840415741e11,0.05764645115214761,0.00004648764724757174,0.000882556228044648,6.2565228457021e-10,3.530210894313066e-10,7240.000000000001
0.7500000000000001,9,5,1.1790307157176404e11,0.07209716846978098,0.00004709385240173899,0.0007150655232354714,7.707088440265356e-10,2.8602446331543407e-10,7400.
0.8000000000000002,9,5,1.0471386466398947e11,0.09358473071313941,0.000047561542265206826,0.0005566257464865788,9.882567798977561e-10,2.2264804112571623e-10,7560.
0.8500000000000002,9,5,9.21278351191416e10,0.12911607797132824,0.000047887671038142544,0.0004066033552058691,1.3503081430613984e-9,1.6263823914693255e-10,7720.000000000001
0.9000000000000002,9,5,8.010538829502429e10,0.19956904476570947,0.000048036175629086455,0.0002644013066701805,2.071449854051846e-9,1.0575574367410206e-10,7880.000000000001
0.9500000000000003,9,5,6.860105851101935e10,0.4076688785179651,0.00004778061074372436,0.0001294597681155037,4.207551882316916e-9,5.177417813534182e-11,8040.000000000001
0.05,10,1,4.654048299273982e10,0.00022629256988608682,493.2131569808024,0.00014101643747970908,9.83037525481529e-11,-1.8385672095529113e-14,5260.
0.1,10,1,4.5873263180168686e10,0.0003951237921474166,446.9482811138781,0.00012793023002869534,1.0923861015517525e-10,-2.8151136089961113e-14,5220.
0.15000000000000002,10,1,4.5232391496764626e10,0.0005707945356387205,406.5466953247308,0.000116500249899468,1.2075278583323384e-10,-3.6497768387912953e-14,5180.
0.2,10,1,4.46087722482897e10,0.0007615331048083937,369.4927108331697,0.00010601596484447697,1.334173387869908e-10,-4.4041059116939024e-14,5140.
0.25,10,1,4.3998238304673096e10,0.0009730756484361783,334.9415813300979,0.00009623874174991042,1.4763944448939798e-10,-5.098419038961666e-14,5100.
0.3,10,1,4.339837853862665e10,0.0012113053147118353,302.50887454729235,0.00008705996231307365,1.6384272860647378e-10,-5.741798851863869e-14,5060.
0.35,10,1,4.280764805729242e10,0.0014832521008502305,271.978015176255,0.0000784184277518611,1.8253710191086862e-10,-6.339299715054019e-14,5020.
0.39999999999999997,10,1,4.2225005800039795e10,0.0017979350281511538,243.20178193930354,0.00007027253735492726,2.043791152802768e-10,-6.894355132875093e-14,4980.
0.44999999999999996,10,1,4.1649731969380936e10,0.00216743885063567,216.0635701777175,0.00006258934584340808,2.3025011573150994e-10,-7.409711142672893e-14,4940.
0.49999999999999994,10,1,4.108132252892878e10,0.002608540363805775,190.461068875492,0.000055339951323919556,2.6137483554083315e-10,-7.887809326518915e-14,4900.
0.5499999999999999,10,1,4.051942245331252e10,0.003145370406930307,166.29932814031122,0.00004849753567070851,2.9951580017105616e-10,-8.330940276899274e-14,4860.
0.6,10,1,3.9963780915707245e10,0.003814044302656749,143.48798528890802,0.00004203657973106493,3.473116684497131e-10,-8.741295064770079e-14,4820.
0.65,10,1,3.941422001959235e10,0.004671241870694896,121.94034990724421,0.00003593260384362337,4.08904275738245e-10,-9.120968560965339e-14,4780.
0.7000000000000001,10,1,3.887061238922958e10,0.005811349078341517,101.57328295728084,0.000030162132861201018,4.911914552406746e-10,-9.471934831228344e-14,4740.
0.7500000000000001,10,1,3.833286467438655e10,0.0074041403911359015,82.307367100008,0.000024702743621709804,6.065811629777778e-10,-9.795992068527421e-14,4700.
0.8000000000000002,10,1,3.780090468899051e10,0.009788904960409114,64.06713461822791,0.000019533128848242488,7.798710127416892e-10,-1.0094638902577498e-13,4660.
0.8500000000000002,10,1,3.727466917355971e10,0.013756493396424686,46.7812517623482,0.00001463314886956268,1.0688626725912678e-9,-1.0368724698596815e-13,4620.
0.9000000000000002,10,1,3.675408235488535e10,0.021675300126726235,30.382623674091327,9.983861009254551e-6,1.6466583526340628e-9,-1.0617078154570762e-13,4580.
0.9500000000000003,10,1,3.623894428100661e10,0.045338100893725836,14.80841540740347,5.567525354847345e-6,3.3751753265801963e-9,-1.0826980064631438e-13,4539.999999999999
0.05,10,2,1.4894363359084547e10,0.9629252189504733,326.33567234206157,7.851530223190864e-6,0.279855180255854,-3.689936957093402e-9,8993.5
0.1,10,2,1.4879260854943903e10,1.596360118882534,262.1037361023442,6.418153713059134e-6,0.21756158214398308,-5.0284484540742685e-9,8757.
0.15000000000000002,10,2,1.6131596429568146e10,2.234521032767363,231.81606049587626,5.790640439879701e-6,0.18662954647913987,-6.1058695803342806e-9,8520.5
0.2,10,2,1.7914015662222023e10,2.9088634416944243,211.93783191611004,5.415686988943236e-6,0.16547061422835657,-7.05864515947213e-9,8284.
0.25,10,2,2.0104344590544716e10,3.6401695510139698,196.9455761367554,5.165390727090108e-6,0.14898584509193635,-7.928037299077692e-9,8047.5
0.3,10,2,2.2707890328629475e10,4.4492941256424645,184.78494488089578,4.9941299640290134e-6,0.13527006819241014,-8.731889917588472e-9,7811.
0.35,10,2,2.5786759939762177e10,5.361320059968518,174.50315303035632,4.88303681754738e-6,0.1234310019800238,-9.480965757284909e-9,7574.5
0.39999999999999997,10,2,2.9449781349609207e10,6.409112609980761,165.60062385289334,4.82514748417127e-6,0.11298877894620106,-1.018434910061949e-8,7338.000000000001
0.44999999999999996,10,2,3.38623084821815e10,7.638035341623964,157.80081593256892,4.8206444726082955e-6,0.10366118324664259,-1.0851818340867446e-8,7101.5
0.49999999999999994,10,2,3.927185640052537e10,9.11344976676067,150.95679266049467,4.875757126554848e-6,0.09527426809946268,-1.1495441311299942e-8,6865.
0.5499999999999999,10,2,4.605738586606047e10,10.933779426696974,145.01444508750342,5.003834260773235e-6,0.08772288476275798,-1.213143118501095e-8,6628.5
0.6,10,2,5.482408430788583e10,13.255007499408073,140.00827910769675,5.228890704199328e-6,0.08095600280927633,-1.2783268530676751e-8,6392.
0.65,10,2,6.659749175985524e10,16.340506109205585,136.08988583370694,5.5936987130394465e-6,0.07498041827140567,-1.348795406105651e-8,6155.5
0.7000000000000001,10,2,8.326161453466467e10,20.67327909626319,133.61557821815006,6.1785706986907814e-6,0.06989010307692975,-1.4310118804761796e-8,5919.
